user_id,total_purchases,lifetime_value,audience_segment
1317256.8451359656,1,208.0,HIGH_VALUE_CUSTOMER
5579251.3024079662,1,208.0,HIGH_VALUE_CUSTOMER
6596516.5623513414,2,207.0,HIGH_VALUE_CUSTOMER
7750159.6505312378,4,207.0,HIGH_VALUE_CUSTOMER
62041179.6162419229,1,207.0,HIGH_VALUE_CUSTOMER
3529297.9210463119,1,206.0,HIGH_VALUE_CUSTOMER
6044369.0763862711,1,206.0,HIGH_VALUE_CUSTOMER
42583182.3977693374,1,205.0,HIGH_VALUE_CUSTOMER
54535436.2028528496,2,204.0,HIGH_VALUE_CUSTOMER
12411444.0410367159,1,204.0,HIGH_VALUE_CUSTOMER
39049092.9395215156,6,204.0,HIGH_VALUE_CUSTOMER
7242688.0843867208,3,204.0,HIGH_VALUE_CUSTOMER
66572919.0070303795,1,204.0,HIGH_VALUE_CUSTOMER
71773191.3267798855,1,203.0,HIGH_VALUE_CUSTOMER
1961021.4251862365,1,203.0,HIGH_VALUE_CUSTOMER
5674547.8008141064,2,202.0,HIGH_VALUE_CUSTOMER
70285128.0156104398,1,202.0,HIGH_VALUE_CUSTOMER
5898251.1308942779,7,200.0,HIGH_VALUE_CUSTOMER
1874599.7824854030,2,200.0,HIGH_VALUE_CUSTOMER
53379384.0448742187,1,200.0,HIGH_VALUE_CUSTOMER
70532365.4711674582,1,199.0,HIGH_VALUE_CUSTOMER
7147579.2005144402,1,199.0,HIGH_VALUE_CUSTOMER
6034317.4561707953,1,199.0,HIGH_VALUE_CUSTOMER
51605325.8215613948,3,199.0,HIGH_VALUE_CUSTOMER
6628033917.0193794826,2,198.0,HIGH_VALUE_CUSTOMER
34267479.4710386287,3,198.0,HIGH_VALUE_CUSTOMER
2011898130.9354861717,3,198.0,HIGH_VALUE_CUSTOMER
1486195554.5255114980,3,198.0,HIGH_VALUE_CUSTOMER
2448440.0955846512,1,198.0,HIGH_VALUE_CUSTOMER
3135759.6931516852,1,198.0,HIGH_VALUE_CUSTOMER
6652977.1027873844,4,197.0,HIGH_VALUE_CUSTOMER
40725997.7080496130,3,197.0,HIGH_VALUE_CUSTOMER
44822468.0260411018,1,197.0,HIGH_VALUE_CUSTOMER
8156015.0433362204,2,196.0,HIGH_VALUE_CUSTOMER
78113847.9152616369,1,196.0,HIGH_VALUE_CUSTOMER
2766869.1150503520,1,194.0,HIGH_VALUE_CUSTOMER
66897566.4482598405,2,194.0,HIGH_VALUE_CUSTOMER
59655965.0647426255,2,194.0,HIGH_VALUE_CUSTOMER
76219348.8581271685,1,194.0,HIGH_VALUE_CUSTOMER
5584543.6745627539,1,194.0,HIGH_VALUE_CUSTOMER
5561956.8525640382,1,194.0,HIGH_VALUE_CUSTOMER
2765238449.6586996303,1,194.0,HIGH_VALUE_CUSTOMER
47320569.5663739973,1,194.0,HIGH_VALUE_CUSTOMER
54134313.7729355877,1,194.0,HIGH_VALUE_CUSTOMER
12852776.3686074468,1,193.0,HIGH_VALUE_CUSTOMER
35949966.2815169272,1,193.0,HIGH_VALUE_CUSTOMER
31434781.7401740396,1,192.0,HIGH_VALUE_CUSTOMER
65671033.8875667472,2,192.0,HIGH_VALUE_CUSTOMER
40419717.4317588714,1,192.0,HIGH_VALUE_CUSTOMER
90732736.8391346787,1,192.0,HIGH_VALUE_CUSTOMER
8631746.0136342760,1,191.0,HIGH_VALUE_CUSTOMER
72114424.5827774039,2,191.0,HIGH_VALUE_CUSTOMER
628363132.9737513033,1,191.0,HIGH_VALUE_CUSTOMER
8224884.5817385201,1,191.0,HIGH_VALUE_CUSTOMER
6456054.7140086813,1,190.0,HIGH_VALUE_CUSTOMER
1983361950.0406778458,1,190.0,HIGH_VALUE_CUSTOMER
84868240.4309852777,2,189.0,HIGH_VALUE_CUSTOMER
36342934.1053894040,3,189.0,HIGH_VALUE_CUSTOMER
8816916.6059271167,2,189.0,HIGH_VALUE_CUSTOMER
86949711.6238778520,7,189.0,HIGH_VALUE_CUSTOMER
9162399.0802989525,1,189.0,HIGH_VALUE_CUSTOMER
12174342.2198928658,1,189.0,HIGH_VALUE_CUSTOMER
7252675.9081491443,1,188.0,HIGH_VALUE_CUSTOMER
70013731.5220508342,6,188.0,HIGH_VALUE_CUSTOMER
40215313.8233626662,1,188.0,HIGH_VALUE_CUSTOMER
9067917.4467737421,2,188.0,HIGH_VALUE_CUSTOMER
49777952.2680869968,1,188.0,HIGH_VALUE_CUSTOMER
4958713.6586294189,1,188.0,HIGH_VALUE_CUSTOMER
8504426.1216196705,1,188.0,HIGH_VALUE_CUSTOMER
80123648.0068941500,1,188.0,HIGH_VALUE_CUSTOMER
86816051.5538787911,2,187.0,HIGH_VALUE_CUSTOMER
6578204.1614469741,2,186.0,HIGH_VALUE_CUSTOMER
7446712.2726872272,2,186.0,HIGH_VALUE_CUSTOMER
1822000.8128019496,1,185.0,HIGH_VALUE_CUSTOMER
4022774245.7650545822,2,185.0,HIGH_VALUE_CUSTOMER
49129255.3105543415,1,185.0,HIGH_VALUE_CUSTOMER
6414647.4737074407,2,185.0,HIGH_VALUE_CUSTOMER
68044065.2390765612,1,185.0,HIGH_VALUE_CUSTOMER
80606681.4991751112,1,185.0,HIGH_VALUE_CUSTOMER
2543812.1952863671,1,185.0,HIGH_VALUE_CUSTOMER
1645066.3355511314,2,185.0,HIGH_VALUE_CUSTOMER
1685178.0670336190,2,184.0,HIGH_VALUE_CUSTOMER
13889156.1708430041,1,184.0,HIGH_VALUE_CUSTOMER
62739166.8660781806,1,184.0,HIGH_VALUE_CUSTOMER
1593060.9903989741,1,184.0,HIGH_VALUE_CUSTOMER
7150186.6926554484,1,184.0,HIGH_VALUE_CUSTOMER
2418457.6264805451,3,183.0,HIGH_VALUE_CUSTOMER
2994751.6580189667,1,183.0,HIGH_VALUE_CUSTOMER
1014825.0200289249,1,183.0,HIGH_VALUE_CUSTOMER
84647660.6681637188,1,183.0,HIGH_VALUE_CUSTOMER
3519862.5500955315,2,182.0,HIGH_VALUE_CUSTOMER
5401870.8880744857,1,182.0,HIGH_VALUE_CUSTOMER
7191442.1007439176,1,182.0,HIGH_VALUE_CUSTOMER
65347516.5438714743,1,182.0,HIGH_VALUE_CUSTOMER
57810963.2944308437,1,182.0,HIGH_VALUE_CUSTOMER
30015563.8542768971,1,181.0,HIGH_VALUE_CUSTOMER
71216083.8823170998,1,181.0,HIGH_VALUE_CUSTOMER
51153409.8050128631,2,180.0,HIGH_VALUE_CUSTOMER
77283283.8065996514,2,180.0,HIGH_VALUE_CUSTOMER
3949544.2182643123,3,180.0,HIGH_VALUE_CUSTOMER
7307937.9736138181,1,180.0,HIGH_VALUE_CUSTOMER
74576246.9093845667,2,179.0,HIGH_VALUE_CUSTOMER
6533788.3267075710,2,179.0,HIGH_VALUE_CUSTOMER
77805852.6832906360,2,179.0,HIGH_VALUE_CUSTOMER
64740644.1898496568,1,179.0,HIGH_VALUE_CUSTOMER
5542571.2196139050,1,178.0,HIGH_VALUE_CUSTOMER
5795144.5608491958,2,178.0,HIGH_VALUE_CUSTOMER
56346352.5809156833,1,178.0,HIGH_VALUE_CUSTOMER
36739590.6951379629,1,178.0,HIGH_VALUE_CUSTOMER
88890409.0907454901,1,178.0,HIGH_VALUE_CUSTOMER
1470110.5021681506,1,178.0,HIGH_VALUE_CUSTOMER
8735747.5391513797,3,177.0,HIGH_VALUE_CUSTOMER
81824760.1222124625,1,177.0,HIGH_VALUE_CUSTOMER
8729822.7526838334,2,177.0,HIGH_VALUE_CUSTOMER
37354985.1803131889,1,177.0,HIGH_VALUE_CUSTOMER
2272379.8750640009,1,177.0,HIGH_VALUE_CUSTOMER
5028681.2169404320,1,177.0,HIGH_VALUE_CUSTOMER
49763131.6438442163,1,177.0,HIGH_VALUE_CUSTOMER
53168426.9247441890,1,176.0,HIGH_VALUE_CUSTOMER
13965501.3079306644,2,176.0,HIGH_VALUE_CUSTOMER
8086948.1354933724,1,176.0,HIGH_VALUE_CUSTOMER
75611414.7949596702,1,176.0,HIGH_VALUE_CUSTOMER
85089615.0421191291,1,176.0,HIGH_VALUE_CUSTOMER
30956870.6460404440,2,176.0,HIGH_VALUE_CUSTOMER
3432659.9858672821,2,176.0,HIGH_VALUE_CUSTOMER
6134557.2662121134,1,176.0,HIGH_VALUE_CUSTOMER
4425556.0061611363,1,176.0,HIGH_VALUE_CUSTOMER
33063796.1679893984,1,176.0,HIGH_VALUE_CUSTOMER
6072463.1803217592,1,176.0,HIGH_VALUE_CUSTOMER
40103327.3649897811,1,176.0,HIGH_VALUE_CUSTOMER
6176511.0161757198,1,175.0,HIGH_VALUE_CUSTOMER
9209938.5004119512,2,175.0,HIGH_VALUE_CUSTOMER
68179423.3220502588,1,175.0,HIGH_VALUE_CUSTOMER
1525779.2780994637,1,175.0,HIGH_VALUE_CUSTOMER
7487454.9043521164,1,175.0,HIGH_VALUE_CUSTOMER
17829165.8694191080,1,175.0,HIGH_VALUE_CUSTOMER
26218636.4439892320,1,175.0,HIGH_VALUE_CUSTOMER
7670494.0367304220,2,174.0,HIGH_VALUE_CUSTOMER
3211830.1153763654,1,174.0,HIGH_VALUE_CUSTOMER
32903632.0574579540,1,174.0,HIGH_VALUE_CUSTOMER
1817516.7864464285,1,174.0,HIGH_VALUE_CUSTOMER
45465207.4943375965,2,174.0,HIGH_VALUE_CUSTOMER
3030394.7459625087,1,174.0,HIGH_VALUE_CUSTOMER
2526035958.7467790703,1,174.0,HIGH_VALUE_CUSTOMER
23631351.0257452991,1,174.0,HIGH_VALUE_CUSTOMER
28635254.0781084583,1,173.0,HIGH_VALUE_CUSTOMER
4553520.4581207598,1,173.0,HIGH_VALUE_CUSTOMER
3698543.6654155044,2,173.0,HIGH_VALUE_CUSTOMER
64212254.2445190855,1,173.0,HIGH_VALUE_CUSTOMER
1052855.9145777052,2,173.0,HIGH_VALUE_CUSTOMER
4070503.9473605760,1,173.0,HIGH_VALUE_CUSTOMER
766583098.5979816085,2,172.0,HIGH_VALUE_CUSTOMER
7770092.5618500764,1,172.0,HIGH_VALUE_CUSTOMER
70870420.8943424184,1,172.0,HIGH_VALUE_CUSTOMER
3198843.0611848527,1,171.0,HIGH_VALUE_CUSTOMER
3855098781.8871500534,1,171.0,HIGH_VALUE_CUSTOMER
7128823.1776740707,1,170.0,HIGH_VALUE_CUSTOMER
76356424.0978454972,1,170.0,HIGH_VALUE_CUSTOMER
62091849.9050525976,1,170.0,HIGH_VALUE_CUSTOMER
67522359.2848039358,1,169.0,HIGH_VALUE_CUSTOMER
35699842.0182681912,1,169.0,HIGH_VALUE_CUSTOMER
2420798.4492731250,1,169.0,HIGH_VALUE_CUSTOMER
79964492.7086086150,2,169.0,HIGH_VALUE_CUSTOMER
2211286.4172337240,2,169.0,HIGH_VALUE_CUSTOMER
24164594.4598368539,1,168.0,HIGH_VALUE_CUSTOMER
69784832.7107601315,7,168.0,HIGH_VALUE_CUSTOMER
4537449.6402312251,1,168.0,HIGH_VALUE_CUSTOMER
22941144.0166280987,2,168.0,HIGH_VALUE_CUSTOMER
44356964.3056281867,1,168.0,HIGH_VALUE_CUSTOMER
2701051.6884497528,1,168.0,HIGH_VALUE_CUSTOMER
71698975.4988844497,1,168.0,HIGH_VALUE_CUSTOMER
8204448.9073098218,1,168.0,HIGH_VALUE_CUSTOMER
7644155580.3915602822,3,167.0,HIGH_VALUE_CUSTOMER
8839256339.1323107592,1,167.0,HIGH_VALUE_CUSTOMER
4325314.4909952472,1,167.0,HIGH_VALUE_CUSTOMER
50183692.6751135595,1,167.0,HIGH_VALUE_CUSTOMER
65163016.2468447960,1,166.0,HIGH_VALUE_CUSTOMER
10945077.7212556025,1,166.0,HIGH_VALUE_CUSTOMER
4951824232.2987874402,1,166.0,HIGH_VALUE_CUSTOMER
5889305.1596594172,1,166.0,HIGH_VALUE_CUSTOMER
72273077.0200111080,2,166.0,HIGH_VALUE_CUSTOMER
61145313.5871571070,2,166.0,HIGH_VALUE_CUSTOMER
8376952.2180638236,1,166.0,HIGH_VALUE_CUSTOMER
1773468.6321288380,1,166.0,HIGH_VALUE_CUSTOMER
2317598.9209464204,2,166.0,HIGH_VALUE_CUSTOMER
7709361184.1393664585,1,166.0,HIGH_VALUE_CUSTOMER
6359627.3798772018,1,166.0,HIGH_VALUE_CUSTOMER
12152291.1519358530,1,165.0,HIGH_VALUE_CUSTOMER
2042749.4699501738,1,165.0,HIGH_VALUE_CUSTOMER
43259288.5905790888,3,165.0,HIGH_VALUE_CUSTOMER
3644566278.6602625320,3,164.0,HIGH_VALUE_CUSTOMER
8366314228.9854739652,1,164.0,HIGH_VALUE_CUSTOMER
41509908.7423660369,1,164.0,HIGH_VALUE_CUSTOMER
68062973.3734091414,1,164.0,HIGH_VALUE_CUSTOMER
3036743.2199967879,1,163.0,HIGH_VALUE_CUSTOMER
78606650.1679620782,1,163.0,HIGH_VALUE_CUSTOMER
5232022.2769052718,1,163.0,HIGH_VALUE_CUSTOMER
5320068.3830223799,1,162.0,HIGH_VALUE_CUSTOMER
92228801.7371633756,1,162.0,HIGH_VALUE_CUSTOMER
1594874.6106636037,1,162.0,HIGH_VALUE_CUSTOMER
26336473.4191490468,1,162.0,HIGH_VALUE_CUSTOMER
84232431.7456081587,2,162.0,HIGH_VALUE_CUSTOMER
57328124.6848846028,1,162.0,HIGH_VALUE_CUSTOMER
80435974.9462183494,1,162.0,HIGH_VALUE_CUSTOMER
4142001.1259803751,1,162.0,HIGH_VALUE_CUSTOMER
2569739.8101031899,1,162.0,HIGH_VALUE_CUSTOMER
63378233.4846691578,1,161.0,HIGH_VALUE_CUSTOMER
8421611.9716301302,1,160.0,HIGH_VALUE_CUSTOMER
38940697.0285959050,1,160.0,HIGH_VALUE_CUSTOMER
46252928.2409079037,1,160.0,HIGH_VALUE_CUSTOMER
26661028.3315613037,2,160.0,HIGH_VALUE_CUSTOMER
6112176882.5497379571,1,160.0,HIGH_VALUE_CUSTOMER
5973523.5114607466,1,159.0,HIGH_VALUE_CUSTOMER
27576412.5755687425,1,159.0,HIGH_VALUE_CUSTOMER
9957205.7975202648,1,159.0,HIGH_VALUE_CUSTOMER
80120305.1144725890,1,159.0,HIGH_VALUE_CUSTOMER
88483035.1457878746,1,159.0,HIGH_VALUE_CUSTOMER
82552229.9514417843,1,158.0,HIGH_VALUE_CUSTOMER
18938448.3710776022,2,158.0,HIGH_VALUE_CUSTOMER
56575397.8153659749,2,158.0,HIGH_VALUE_CUSTOMER
2385181.0293493711,1,158.0,HIGH_VALUE_CUSTOMER
5786172.1537126919,1,158.0,HIGH_VALUE_CUSTOMER
8846705.8896018235,2,157.0,HIGH_VALUE_CUSTOMER
3064545.2019467351,1,157.0,HIGH_VALUE_CUSTOMER
91518233.2791103693,1,157.0,HIGH_VALUE_CUSTOMER
18383544.6572002162,1,157.0,HIGH_VALUE_CUSTOMER
35064550.9410834862,1,157.0,HIGH_VALUE_CUSTOMER
5409431.3869554427,1,156.0,HIGH_VALUE_CUSTOMER
87464267.0084919923,1,156.0,HIGH_VALUE_CUSTOMER
38579036.9404376300,8,156.0,HIGH_VALUE_CUSTOMER
6567766382.8954640880,1,156.0,HIGH_VALUE_CUSTOMER
74275572.8018336190,1,156.0,HIGH_VALUE_CUSTOMER
77549456.4000160007,1,156.0,HIGH_VALUE_CUSTOMER
10172849.5375293351,1,156.0,HIGH_VALUE_CUSTOMER
4267777.0729523939,1,155.0,HIGH_VALUE_CUSTOMER
40957384.9471332754,2,155.0,HIGH_VALUE_CUSTOMER
3167058.8718002822,1,155.0,HIGH_VALUE_CUSTOMER
66118688.0355028155,1,155.0,HIGH_VALUE_CUSTOMER
6070906.8817356972,2,155.0,HIGH_VALUE_CUSTOMER
66888229.7531203853,1,154.0,HIGH_VALUE_CUSTOMER
7652255.0101230871,1,154.0,HIGH_VALUE_CUSTOMER
8321172.7493780280,2,154.0,HIGH_VALUE_CUSTOMER
43930190.6916774543,1,154.0,HIGH_VALUE_CUSTOMER
61926936.5478907982,1,153.0,HIGH_VALUE_CUSTOMER
1306542.3194160764,1,153.0,HIGH_VALUE_CUSTOMER
3953783.0019328064,1,153.0,HIGH_VALUE_CUSTOMER
1236268.2863374901,1,153.0,HIGH_VALUE_CUSTOMER
77461948.4804221368,1,152.0,HIGH_VALUE_CUSTOMER
6564796.1290041020,1,152.0,HIGH_VALUE_CUSTOMER
66209749.3358798510,1,152.0,HIGH_VALUE_CUSTOMER
6698358.4948359155,1,152.0,HIGH_VALUE_CUSTOMER
52083507.8774663935,1,152.0,HIGH_VALUE_CUSTOMER
91274512.0451281678,1,152.0,HIGH_VALUE_CUSTOMER
5805017.6522131594,2,152.0,HIGH_VALUE_CUSTOMER
18637647.0398129287,1,152.0,HIGH_VALUE_CUSTOMER
34613058.0872685890,1,152.0,HIGH_VALUE_CUSTOMER
79168059.5419491216,1,151.0,HIGH_VALUE_CUSTOMER
13654113.8966730613,1,151.0,HIGH_VALUE_CUSTOMER
79224794.0908623273,1,151.0,HIGH_VALUE_CUSTOMER
2345616688.3567836901,3,150.0,HIGH_VALUE_CUSTOMER
7912653.2370373847,3,149.0,HIGH_VALUE_CUSTOMER
3392018.9796964611,4,148.0,HIGH_VALUE_CUSTOMER
53418806.5482216471,3,147.0,HIGH_VALUE_CUSTOMER
2873862.9309388718,3,144.0,HIGH_VALUE_CUSTOMER
5050584.3771338630,3,144.0,HIGH_VALUE_CUSTOMER
1043539.2747159846,6,140.0,HIGH_VALUE_CUSTOMER
5297765.6768178190,3,135.0,HIGH_VALUE_CUSTOMER
2605468.7128696165,3,132.0,HIGH_VALUE_CUSTOMER
8536857.0920789613,3,131.0,HIGH_VALUE_CUSTOMER
60536675.2873170774,6,129.0,HIGH_VALUE_CUSTOMER
83961186.4892260627,3,124.0,HIGH_VALUE_CUSTOMER
6670122091.4622753239,3,124.0,HIGH_VALUE_CUSTOMER
7387564.3877787270,4,124.0,HIGH_VALUE_CUSTOMER
50264907.6315911120,6,122.0,HIGH_VALUE_CUSTOMER
53675399.0091092182,5,120.0,HIGH_VALUE_CUSTOMER
4571300.1430687449,3,116.0,HIGH_VALUE_CUSTOMER
4802635.2461442794,3,114.0,HIGH_VALUE_CUSTOMER
4651234.6787037490,3,112.0,HIGH_VALUE_CUSTOMER
10731965.6220509788,4,112.0,HIGH_VALUE_CUSTOMER
11100960.2667996478,4,110.0,HIGH_VALUE_CUSTOMER
6924972.3117240095,3,105.0,HIGH_VALUE_CUSTOMER
1056498.5939985013,3,105.0,HIGH_VALUE_CUSTOMER
46622969.7099107810,3,104.0,HIGH_VALUE_CUSTOMER
57966618.4492876538,5,103.0,HIGH_VALUE_CUSTOMER
4366554.6078100134,3,102.0,HIGH_VALUE_CUSTOMER
1219636.7573278529,3,102.0,HIGH_VALUE_CUSTOMER
4181862.5710073931,3,102.0,HIGH_VALUE_CUSTOMER
77005687.4514013148,3,101.0,HIGH_VALUE_CUSTOMER
8824479.1230645788,3,100.0,HIGH_VALUE_CUSTOMER
28108956.4390354387,3,97.0,HIGH_VALUE_CUSTOMER
91266894.2688451102,4,96.0,HIGH_VALUE_CUSTOMER
28475030.0026516570,3,93.0,HIGH_VALUE_CUSTOMER
84385511.3999029850,3,92.0,HIGH_VALUE_CUSTOMER
7644052.7232523165,3,91.0,HIGH_VALUE_CUSTOMER
18562126.1110896765,3,90.0,HIGH_VALUE_CUSTOMER
82790046.1686536183,3,90.0,HIGH_VALUE_CUSTOMER
29339544.5051604260,4,84.0,HIGH_VALUE_CUSTOMER
86253338.5702333040,6,84.0,HIGH_VALUE_CUSTOMER
5184896.7773934801,4,84.0,HIGH_VALUE_CUSTOMER
1269503.0307049017,6,84.0,HIGH_VALUE_CUSTOMER
4983865.9578536501,5,80.0,HIGH_VALUE_CUSTOMER
7989341.0097191625,3,77.0,HIGH_VALUE_CUSTOMER
80099261.3426524420,3,71.0,HIGH_VALUE_CUSTOMER
26519562.2001786042,3,69.0,HIGH_VALUE_CUSTOMER
3846424.1179556219,3,66.0,HIGH_VALUE_CUSTOMER
3287379.7416476309,3,65.0,HIGH_VALUE_CUSTOMER
56946920.7497732024,3,62.0,HIGH_VALUE_CUSTOMER
26171153.2712091151,3,59.0,HIGH_VALUE_CUSTOMER
5963534.4700679023,3,58.0,HIGH_VALUE_CUSTOMER
7474537327.4725745851,5,54.0,HIGH_VALUE_CUSTOMER
7118581.9194840540,3,52.0,HIGH_VALUE_CUSTOMER
8339212.2465893300,3,49.0,HIGH_VALUE_CUSTOMER
25681781.7210716874,3,48.0,HIGH_VALUE_CUSTOMER
11323811.0415184273,4,44.0,HIGH_VALUE_CUSTOMER
5444054.0299206594,3,42.0,HIGH_VALUE_CUSTOMER
6989932.8832534125,3,42.0,HIGH_VALUE_CUSTOMER
53989140.2218322723,3,42.0,HIGH_VALUE_CUSTOMER
8922626.4347602444,3,42.0,HIGH_VALUE_CUSTOMER
2288007.4516543064,3,36.0,HIGH_VALUE_CUSTOMER
27150223.0167628853,3,30.0,HIGH_VALUE_CUSTOMER
16851116.6419517132,5,24.0,HIGH_VALUE_CUSTOMER